Search keyword report
All time
Keyword status,Keyword,Match type,Status,Status reasons,Conversions,Currency code,Cost / conv.,Final URL,Clicks,Impr.,CTR,Avg. CPC,Cost,Conv. rate
Enabled,"""what treatment is good for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for sun damage on face""",Phrase match,Eligible,,0.00,USD,0.00,,4,26,15.38%,0.64,2.57,0.00%
Enabled,"""laser treatment of melasma""",Phrase match,Eligible,,1.00,USD,2.80,,2,28,7.14%,1.40,2.80,50.00%
Enabled,"""laser for dark skin hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,7,14.29%,1.18,1.18,0.00%
Enabled,"""upper lip hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for lips""",Phrase match,Eligible,,0.00,USD,0.00,,2,10,20.00%,1.32,2.63,0.00%
Enabled,"""how to reduce hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""for black lips treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""e light pigmentation treatment""",Phrase match,Not eligible,rarely served,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser to treat hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""spot removal treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to reduce hyperpigmentation naturally""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""causes of hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation on face solution""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""get rid of pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,2,20,10.00%,2.47,4.94,0.00%
Enabled,"""hyperpigmentation on upper lip""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""underarm whitening cream by dermatologist""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""what is good for pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""how can i make my skin look brighter""",Phrase match,Eligible,,0.00,USD,0.00,,1,26,3.85%,0.66,0.66,0.00%
Enabled,"""how to get rid of hyperpigmentation on knuckles""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin polish whitening""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation dermatologist""",Phrase match,Eligible,,0.00,USD,0.00,,1,2,50.00%,3.81,3.81,0.00%
Enabled,"""back pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""facial chemical peel near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""underarm hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""chemical peels""",Phrase match,Eligible,,8.45,USD,20.94,,112,"1,960",5.71%,1.58,176.94,7.54%
Enabled,"""how to get rid of melasma on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""pigmentation removal laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""skin spot removal treatment""",Phrase match,Eligible,,0.00,USD,0.00,,22,364,6.04%,1.58,34.86,0.00%
Enabled,"""pigment above upper lip""",Phrase match,Eligible,,0.00,USD,0.00,,0,10,0.00%,0,0.00,0.00%
Enabled,"""what can remove hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""black mark skin removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmented lips treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""laser for pigmentation near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,11,9.09%,1.22,1.22,0.00%
Enabled,"""best laser for melasma""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""darkness around mouth treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""treatment for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,7,101,6.93%,1.55,10.86,0.00%
Enabled,"""best facial for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""best freckle removal treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,10,0.00%,0,0.00,0.00%
Enabled,"""ipl sun damage""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""under eye pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,10,0.00%,0,0.00,0.00%
Enabled,"""skin pigmentation treatment nhs""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""hydrafacial for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best way to get rid of dark armpits""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to stop skin discoloration""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lower leg pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what facial procedure removes dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can laser treatment remove freckles""",Phrase match,Eligible,,0.00,USD,0.00,,2,40,5.00%,0.92,1.83,0.00%
Enabled,"""deep pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation removal near me""",Phrase match,Eligible,,0.00,USD,0.00,,3,5,60.00%,1.53,4.60,0.00%
Enabled,"""is there any treatment for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,3,65,4.62%,1.49,4.47,0.00%
Enabled,"""laser for pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,13,0.00%,0,0.00,0.00%
Enabled,"""how to get rid of skin pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,31,881,3.52%,1.27,39.43,0.00%
Enabled,"""laser lip lightening""",Phrase match,Eligible,,0.00,USD,0.00,,7,44,15.91%,1.71,11.98,0.00%
Enabled,"""how to remove melasma from face""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation treatment dermatologist""",Phrase match,Eligible,,0.00,USD,0.00,,1,8,12.50%,0.52,0.52,0.00%
Enabled,"""hyperpigmentation on butt""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation and discoloration""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get pigmentation free skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""chemical face peel""",Phrase match,Eligible,,0.00,USD,0.00,,7,186,3.76%,1.11,7.74,0.00%
Enabled,"""what is the best treatment for pigmentation on the face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""good bye pigmentation cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best procedure for dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""medication for dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser skin pigmentation""",Phrase match,Eligible,,3.02,USD,10.68,,27,234,11.54%,1.19,32.22,11.17%
Enabled,"""laser for skin blemishes""",Phrase match,Eligible,,1.50,USD,22.98,,28,424,6.60%,1.23,34.47,5.36%
Enabled,"""pigmentation facial""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""laser pigment removal""",Phrase match,Eligible,,0.00,USD,0.00,,8,52,15.38%,1.44,11.50,0.00%
Enabled,"""how to get rid of dark age spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""types of laser treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""forehead black removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser lip treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""laser treatment for dark lips near me""",Phrase match,Eligible,,0.00,USD,0.00,,5,19,26.32%,2.15,10.73,0.00%
Enabled,"""best facial for hyperpigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,15,0.00%,0,0.00,0.00%
Enabled,"""pico laser removal near me""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,9,11.11%,1.56,1.56,0.00%
Enabled,"""is hyperpigmentation permanent""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""eucerin anti pigment for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lip dark pigmentation removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation around mouth""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,41,0.00%,0,0.00,0.00%
Enabled,"""how to remove melasma from face permanently""",Phrase match,Eligible,,0.00,USD,0.00,,0,17,0.00%,0,0.00,0.00%
Enabled,"""acne pigmentation treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,6,16.67%,0.55,0.55,0.00%
Enabled,"""best treatment for age and sun spots""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,0.69,0.69,0.00%
Enabled,"""facials for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentation treatment kit""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""remove liver spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""melasma vs hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""medicine to treat hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""black spots on the face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""sun damage on face melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove dark spots on body fast""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""whitening treatment skin""",Phrase match,Eligible,,3.50,USD,12.02,,20,160,12.50%,2.10,42.06,17.50%
Enabled,"""how to remove freckles permanently""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""best thing for pigmentation on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""laser age spot""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""will a chemical peel remove dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what best treatment for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin peel for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""age spots on face how to remove""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""for pigmentation best cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser clinic hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,15,85,17.65%,1.41,21.22,0.00%
Enabled,"""skin bleaching treatment near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""hyperpigmentation laser removal""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""face whitening""",Phrase match,Eligible,,0.00,USD,0.00,,0,8,0.00%,0,0.00,0.00%
Enabled,"""can you get rid of hyperpigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""best dark knuckles remover""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""chemical peel for dark spots""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,27,3.70%,0.60,0.60,0.00%
Enabled,"""kallistia hyperpigmentation capsules""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmented lesion treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""is it possible to remove pigmentation on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what is good for dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""cosmelan pigmentation peel""",Phrase match,Limited,low quality,0.00,USD,0.00,,3,45,6.67%,0.78,2.34,0.00%
Enabled,"""brown spots suddenly appearing on skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""acne hyperpigmentation cure""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""best facial for blemishes and pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""what is the best cream to remove pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pigmentvlekken verwijderen""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""despigmentacion laser""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best product for hyperpigmentation and dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""pigmentation on face cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
Enabled,"""can i remove freckles""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""dry pigmented skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""laser treatment hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,4,42,9.52%,2.02,8.08,0.00%
Enabled,"""to remove dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how can i reduce hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""treatment for melasma on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser pigmentation removal""",Phrase match,Eligible,,4.50,USD,10.83,,33,319,10.34%,1.48,48.72,13.64%
Enabled,"""hyperpigmentation laser treatment cost near me""",Phrase match,Eligible,,0.00,USD,0.00,,1,1,100.00%,0.70,0.70,0.00%
Enabled,"""laser treatment for pigmentation near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""hyperpigmentation laser treatment cost uk""",Phrase match,Eligible,,0.00,USD,0.00,,0,7,0.00%,0,0.00,0.00%
Enabled,"""a black patch on skin""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin whitening for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""skin pigmentation on buttocks""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""facial dark spot treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""can post inflammatory hyperpigmentation be cured""",Phrase match,Eligible,,0.00,USD,0.00,,0,18,0.00%,0,0.00,0.00%
Enabled,"""how to make your skin white permanently""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""underarm whitening laser treatment price near me""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""microdermabrasion melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dermatologist hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""intimate hyperpigmentation treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,2,2,100.00%,8.28,16.55,0.00%
Enabled,"""how to remove dark spots on face fast naturally""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best way to reverse sun damage""",Phrase match,Eligible,,0.00,USD,0.00,,2,88,2.27%,0.72,1.44,0.00%
Enabled,"""psoriasis hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""laser therapy for pigmentation""",Phrase match,Eligible,,3.00,USD,1.55,,4,49,8.16%,1.16,4.65,75.00%
Enabled,"""hyperpigmentation cream""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,35,0.00%,0,0.00,0.00%
Enabled,"""laser for melasma""",Phrase match,Limited,low quality,0.00,USD,0.00,,2,25,8.00%,1.77,3.53,0.00%
Enabled,"""best laser treatment for dark spots on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get brighter underarms""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to get rid of dark armpits""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best treatment for sun spot on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser treatment for facial dark spots""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""lip neutralization""",Phrase match,Eligible,,0.50,USD,17.40,,3,22,13.64%,2.90,8.70,16.67%
Enabled,"""post inflammatory hyperpigmentation laser treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""medical treatment for dark underarms""",Phrase match,Eligible,,0.00,USD,0.00,,0,3,0.00%,0,0.00,0.00%
Enabled,"""black spots removal on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,5,0.00%,0,0.00,0.00%
Enabled,"""face peeling""",Phrase match,Eligible,,0.00,USD,0.00,,0,19,0.00%,0,0.00,0.00%
Enabled,"""armpit lightening""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,13,7.69%,1.81,1.81,0.00%
Enabled,"""hyperpigmentation around mouth treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""laser for face pigmentation""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,4,25.00%,1.00,1.00,0.00%
Enabled,"""best cream for pigmentation and dark spots""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best treatment for skin pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,1,15,6.67%,0.98,0.98,0.00%
Enabled,"""best professional chemical peel for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how do i treat dark spots on my face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""treatment for freckles""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""surgery for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark pigmentation removal cream""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""remove black marks neck""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how much cost for skin whitening treatment""",Phrase match,Eligible,,0.00,USD,0.00,,1,2,50.00%,0.52,0.52,0.00%
Enabled,"""skin whitening treatment near me""",Phrase match,Eligible,,2.50,USD,33.39,,45,302,14.90%,1.85,83.47,5.56%
Enabled,"""microneedling for hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""chemical peel london""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,4,0.00%,0,0.00,0.00%
Enabled,"""laser removal hyperpigmentation""",Phrase match,Eligible,,1.00,USD,5.37,,2,20,10.00%,2.69,5.37,50.00%
Enabled,"""acanthosis nigricans""",Phrase match,Eligible,,0.00,USD,0.00,,0,6,0.00%,0,0.00,0.00%
Enabled,"""cosmelan peel price""",Phrase match,Limited,low quality,0.00,USD,0.00,,1,13,7.69%,1.80,1.80,0.00%
Enabled,"""cure for melasma""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""even out skin tone on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""dark spots appearing on face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best laser to remove hyperpigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""best chemical peel for tan removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to remove melanin spots from face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""pico laser face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""laser skin lightening near me""",Phrase match,Eligible,,0.00,USD,0.00,,3,9,33.33%,1.00,3.01,0.00%
Enabled,"""sunspots on skin removal""",Phrase match,Eligible,,0.00,USD,0.00,,0,14,0.00%,0,0.00,0.00%
Enabled,"""brown pigmentation face""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""how to treat skin pigmentation at home""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""acne post inflammatory hyperpigmentation treatment""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""bleach pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,0, --,0,0.00,0.00%
Enabled,"""sun spot removal laser near me""",Phrase match,Eligible,,0.00,USD,0.00,,1,5,20.00%,2.82,2.82,0.00%
Enabled,"""pico laser edinburgh""",Phrase match,Eligible,,0.00,USD,0.00,,4,19,21.05%,1.21,4.83,0.00%
Enabled,"""cosmelan peel near me""",Phrase match,Eligible,,0.00,USD,0.00,,6,51,11.76%,1.77,10.59,0.00%
Enabled,"""how to cure hyperpigmentation on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""hydroquinone""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,9,0.00%,0,0.00,0.00%
Enabled,"""lip discoloration treatment""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""best treatment for pigmentation""",Phrase match,Eligible,,0.00,USD,0.00,,0,12,0.00%,0,0.00,0.00%
Enabled,"""melacare cream price""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,1,0.00%,0,0.00,0.00%
Enabled,"""how to treat melasma on face""",Phrase match,Limited,low quality,0.00,USD,0.00,,0,2,0.00%,0,0.00,0.00%
